user,day,total_events,unique_event_types,unique_locations,night_activity_ratio,logins,file_accesses,privileged_events,anomaly_score,is_anomaly
alice,2025-10-12,28,5,3,0.0,12,4,0,0.09938283488396038,0
alice,2025-10-13,58,7,5,0.2413793103448276,17,8,2,0.006500361731172188,0
alice,2025-10-14,54,6,5,0.2592592592592592,27,4,3,-0.007944886560321662,1
alice,2025-10-15,28,5,3,0.5,9,10,0,0.08263769269979021,0
bob,2025-10-12,32,5,4,0.0,11,10,1,0.11071962684447983,0
bob,2025-10-13,54,5,3,0.1111111111111111,20,9,0,0.11790459199186126,0
bob,2025-10-14,58,5,3,0.2413793103448276,20,10,0,0.11767569915067744,0
bob,2025-10-15,39,6,4,0.4615384615384615,20,3,1,0.07855114896891119,0
charlie,2025-10-12,30,5,3,0.0,10,8,0,0.12752359737330482,0
charlie,2025-10-13,60,5,4,0.1666666666666666,22,17,1,0.043247728873023195,0
charlie,2025-10-14,40,6,4,0.025,13,13,1,0.07958496289327771,0
charlie,2025-10-15,29,6,4,0.5862068965517241,6,6,1,0.05200388581304982,0
